x,y,z,n1,n2,n3
0.2,1.5,17.0,-0.15,0.62,0.77
0.2,1.25,17.2,-0.15,0.62,0.77
0.0,1.2,17.2,0.11,-0.44,0.89
0.0,1.6,17.400000000000002,0.11,-0.44,0.89
0.2,1.25,17.2,0.11,-0.44,0.89
0.0,1.6,17.400000000000002,0.88,0.29,0.37
0.2,1.25,17.2,0.88,0.29,0.37
0.2,1.0,17.400000000000002,0.88,0.29,0.37
0.0,1.6,17.400000000000002,-0.8,-0.27,-0.53
0.0,1.2,17.6,-0.8,-0.27,-0.53
0.2,1.0,17.400000000000002,-0.8,-0.27,-0.53
0.0,1.2,17.6,0.3,0.81,-0.51
0.2,1.0,17.400000000000002,0.3,0.81,-0.51
0.2,1.125,17.6,0.3,0.81,-0.51
0.0,1.2,17.6,-0.12,-0.31,0.94
0.0,1.8,17.8,-0.12,-0.31,0.94
0.2,1.125,17.6,-0.12,-0.31,0.94
0.0,1.8,17.8,0.92,0.33,-0.21
0.2,1.125,17.6,0.92,0.33,-0.21
0.2,1.25,17.8,0.92,0.33,-0.21
0.0,1.8,17.8,-0.55,-0.2,-0.81
0.0,1.0,18.0,-0.55,-0.2,-0.81
0.2,1.25,17.8,-0.55,-0.2,-0.81
0.0,1.0,18.0,-0.85,0.45,-0.28
0.2,1.25,17.8,-0.85,0.45,-0.28
0.2,1.375,18.0,-0.85,0.45,-0.28
0.0,1.0,18.0,0.64,-0.34,0.69
0.0,1.4,18.2,0.64,-0.34,0.69
0.2,1.375,18.0,0.64,-0.34,0.69
0.0,1.4,18.2,0.12,0.99,-0.0
0.2,1.375,18.0,0.12,0.99,-0.0
0.2,1.375,18.2,0.12,0.99,-0.0
0.0,1.4,18.2,-0.06,-0.45,-0.89
0.0,1.0,18.400000000000002,-0.06,-0.45,-0.89
0.2,1.375,18.2,-0.06,-0.45,-0.89
0.0,1.0,18.400000000000002,-0.36,0.58,0.73
0.2,1.375,18.2,-0.36,0.58,0.73
0.2,1.125,18.400000000000002,-0.36,0.58,0.73
0.0,1.0,18.400000000000002,0.19,-0.31,0.93
0.0,1.6,18.6,0.19,-0.31,0.93
0.2,1.125,18.400000000000002,0.19,-0.31,0.93
0.0,1.6,18.6,0.91,0.25,0.32
0.2,1.125,18.400000000000002,0.91,0.25,0.32
0.2,0.875,18.6,0.91,0.25,0.32
0.0,1.6,18.6,-0.85,-0.23,-0.47
0.0,1.2,18.8,-0.85,-0.23,-0.47
0.2,0.875,18.6,-0.85,-0.23,-0.47
0.0,1.2,18.8,0.85,0.52,-0.0
0.2,0.875,18.6,0.85,0.52,-0.0
0.2,0.875,18.8,0.85,0.52,-0.0
0.0,1.2,18.8,-0.46,-0.28,0.84
0.0,1.8,19.0,-0.46,-0.28,0.84
0.2,0.875,18.8,-0.46,-0.28,0.84
0.0,1.8,19.0,0.42,0.28,-0.87
0.2,0.875,18.8,0.42,0.28,-0.87
0.2,1.5,19.0,0.42,0.28,-0.87
0.0,1.8,19.0,-0.43,-0.29,0.86
0.0,2.4,19.200000000000003,-0.43,-0.29,0.86
0.2,1.5,19.0,-0.43,-0.29,0.86
0.0,2.4,19.200000000000003,0.19,0.25,-0.95
0.2,1.5,19.0,0.19,0.25,-0.95
0.2,2.25,19.200000000000003,0.19,0.25,-0.95
0.0,2.4,19.200000000000003,-0.32,-0.42,-0.85
0.0,2.0,19.400000000000002,-0.32,-0.42,-0.85
0.2,2.25,19.200000000000003,-0.32,-0.42,-0.85
0.0,2.0,19.400000000000002,0.28,0.45,0.85
0.2,2.25,19.200000000000003,0.28,0.45,0.85
0.2,1.875,19.400000000000002,0.28,0.45,0.85
0.0,2.0,19.400000000000002,-0.15,-0.24,-0.96
0.0,1.2,19.6,-0.15,-0.24,-0.96
0.2,1.875,19.400000000000002,-0.15,-0.24,-0.96
0.0,1.2,19.6,-0.31,0.35,0.88
0.2,1.875,19.400000000000002,-0.31,0.35,0.88
0.2,1.375,19.6,-0.31,0.35,0.88
0.0,1.2,19.6,0.18,-0.2,-0.96
0.0,0.25,19.8,0.18,-0.2,-0.96
0.2,1.375,19.6,0.18,-0.2,-0.96
0.0,0.25,19.8,-0.4,0.23,0.89
0.2,1.375,19.6,-0.4,0.23,0.89
0.2,0.6,19.8,-0.4,0.23,0.89
0.2,1.2,0.0,0.9,-0.3,-0.3
0.2,1.0,0.2,0.9,-0.3,-0.3
0.4,1.8,0.0,0.9,-0.3,-0.3
0.2,1.0,0.2,-0.92,0.29,0.26
0.4,1.8,0.0,-0.92,0.29,0.26
0.4,1.625,0.2,-0.92,0.29,0.26
0.2,1.0,0.2,0.94,-0.3,0.19
0.2,1.125,0.4,0.94,-0.3,0.19
0.4,1.625,0.2,0.94,-0.3,0.19
0.2,1.125,0.4,-0.94,0.3,-0.19
0.4,1.625,0.2,-0.94,0.3,-0.19
0.4,1.75,0.4,-0.94,0.3,-0.19
0.2,1.125,0.4,0.94,-0.3,0.19
0.2,1.25,0.6000000000000001,0.94,-0.3,0.19
0.4,1.75,0.4,0.94,-0.3,0.19
0.2,1.25,0.6000000000000001,-0.93,0.37,0.0
0.4,1.75,0.4,-0.93,0.37,0.0
0.4,1.75,0.6000000000000001,-0.93,0.37,0.0
0.2,1.25,0.6000000000000001,0.9,-0.36,0.23
0.2,1.375,0.8,0.9,-0.36,0.23
0.4,1.75,0.6000000000000001,0.9,-0.36,0.23
0.2,1.375,0.8,-0.36,0.58,0.73
0.4,1.75,0.6000000000000001,-0.36,0.58,0.73
0.4,1.5,0.8,-0.36,0.58,0.73
0.2,1.375,0.8,0.36,-0.58,0.73
0.2,1.625,1.0,0.36,-0.58,0.73
0.4,1.5,0.8,0.36,-0.58,0.73
0.2,1.625,1.0,0.76,0.3,0.57
0.4,1.5,0.8,0.76,0.3,0.57
0.4,1.125,1.0,0.76,0.3,0.57
0.2,1.625,1.0,-0.9,-0.36,0.23
0.2,1.75,1.2000000000000002,-0.9,-0.36,0.23
0.4,1.125,1.0,-0.9,-0.36,0.23
0.2,1.75,1.2000000000000002,0.51,0.41,-0.76
0.4,1.125,1.0,0.51,0.41,-0.76
0.4,1.5,1.2000000000000002,0.51,0.41,-0.76
0.2,1.75,1.2000000000000002,-0.73,-0.58,-0.36
0.2,1.625,1.4000000000000001,-0.73,-0.58,-0.36
0.4,1.5,1.2000000000000002,-0.73,-0.58,-0.36
0.2,1.625,1.4000000000000001,0.53,0.85,-0.0
0.4,1.5,1.2000000000000002,0.53,0.85,-0.0
0.4,1.5,1.4000000000000001,0.53,0.85,-0.0
0.2,1.625,1.4000000000000001,-0.47,-0.75,0.47
0.2,1.75,1.6,-0.47,-0.75,0.47
0.4,1.5,1.4000000000000001,-0.47,-0.75,0.47
0.2,1.75,1.6,-0.28,0.45,-0.85
0.4,1.5,1.4000000000000001,-0.28,0.45,-0.85
0.4,1.875,1.6,-0.28,0.45,-0.85
0.2,1.75,1.6,0.19,-0.3,-0.94
0.2,1.125,1.8,0.19,-0.3,-0.94
0.4,1.875,1.6,0.19,-0.3,-0.94
0.2,1.125,1.8,-0.19,0.3,0.94
0.4,1.875,1.6,-0.19,0.3,0.94
0.4,1.25,1.8,-0.19,0.3,0.94
0.2,1.125,1.8,0.47,-0.75,-0.47
0.2,1.0,2.0,0.47,-0.75,-0.47
0.4,1.25,1.8,0.47,-0.75,-0.47
0.2,1.0,2.0,0.0,0.62,0.78
0.4,1.25,1.8,0.0,0.62,0.78
0.4,1.0,2.0,0.0,0.62,0.78
0.2,1.0,2.0,0.0,-0.85,0.53
0.2,1.125,2.2,0.0,-0.85,0.53
0.4,1.0,2.0,0.0,-0.85,0.53
0.2,1.125,2.2,0.53,0.85,-0.0
0.4,1.0,2.0,0.53,0.85,-0.0
0.4,1.0,2.2,0.53,0.85,-0.0
0.2,1.125,2.2,-0.28,-0.45,0.85
0.2,1.5,2.4000000000000004,-0.28,-0.45,0.85
0.4,1.0,2.2,-0.28,-0.45,0.85
0.2,1.5,2.4000000000000004,0.0,0.37,-0.93
0.4,1.0,2.2,0.0,0.37,-0.93
0.4,1.5,2.4000000000000004,0.0,0.37,-0.93
0.2,1.5,2.4000000000000004,0.0,-0.85,0.53
0.2,1.625,2.6,0.0,-0.85,0.53
0.4,1.5,2.4000000000000004,0.0,-0.85,0.53
0.2,1.625,2.6,0.0,0.85,-0.53
0.4,1.5,2.4000000000000004,0.0,0.85,-0.53
0.4,1.625,2.6,0.0,0.85,-0.53
0.2,1.625,2.6,0.0,-0.85,0.53
0.2,1.75,2.8000000000000003,0.0,-0.85,0.53
0.4,1.625,2.6,0.0,-0.85,0.53
0.2,1.75,2.8000000000000003,0.0,0.85,-0.53
0.4,1.625,2.6,0.0,0.85,-0.53
0.4,1.75,2.8000000000000003,0.0,0.85,-0.53
0.2,1.75,2.8000000000000003,0.0,-0.85,0.53
0.2,1.875,3.0,0.0,-0.85,0.53
0.4,1.75,2.8000000000000003,0.0,-0.85,0.53
0.2,1.875,3.0,0.76,0.41,0.51
0.4,1.75,2.8000000000000003,0.76,0.41,0.51
0.4,1.5,3.0,0.76,0.41,0.51
0.2,1.875,3.0,-0.66,-0.35,-0.66
0.2,1.5,3.2,-0.66,-0.35,-0.66
0.4,1.5,3.0,-0.66,-0.35,-0.66
0.2,1.5,3.2,0.68,0.27,0.68
0.4,1.5,3.0,0.68,0.27,0.68
0.4,1.0,3.2,0.68,0.27,0.68
0.2,1.5,3.2,-0.93,-0.37,0.0
0.2,1.5,3.4000000000000004,-0.93,-0.37,0.0
0.4,1.0,3.2,-0.93,-0.37,0.0
0.2,1.5,3.4000000000000004,0.85,0.45,-0.28
0.4,1.0,3.2,0.85,0.45,-0.28
0.4,1.125,3.4000000000000004,0.85,0.45,-0.28
0.2,1.5,3.4000000000000004,-0.39,-0.21,-0.9
0.2,0.625,3.6,-0.39,-0.21,-0.9
0.4,1.125,3.4000000000000004,-0.39,-0.21,-0.9
0.2,0.625,3.6,-0.62,0.49,0.62
0.4,1.125,3.4000000000000004,-0.62,0.49,0.62
0.4,0.875,3.6,-0.62,0.49,0.62
0.2,0.625,3.6,0.42,-0.34,0.84
0.2,1.125,3.8000000000000003,0.42,-0.34,0.84
0.4,0.875,3.6,0.42,-0.34,0.84
0.2,1.125,3.8000000000000003,0.85,0.45,0.28
0.4,0.875,3.6,0.85,0.45,0.28
0.4,0.75,3.8000000000000003,0.85,0.45,0.28
0.2,1.125,3.8000000000000003,-0.88,-0.47,0.0
0.2,1.125,4.0,-0.88,-0.47,0.0
0.4,0.75,3.8000000000000003,-0.88,-0.47,0.0
0.2,1.125,4.0,0.0,0.47,-0.88
0.4,0.75,3.8000000000000003,0.0,0.47,-0.88
0.4,1.125,4.0,0.0,0.47,-0.88
0.2,1.125,4.0,0.0,-0.3,0.95
0.2,1.75,4.2,0.0,-0.3,0.95
0.4,1.125,4.0,0.0,-0.3,0.95
0.2,1.75,4.2,0.95,0.3,-0.0
0.4,1.125,4.0,0.95,0.3,-0.0
0.4,1.125,4.2,0.95,0.3,-0.0
0.2,1.75,4.2,-0.89,-0.28,0.36
0.2,2.0,4.4,-0.89,-0.28,0.36
0.4,1.125,4.2,-0.89,-0.28,0.36
0.2,2.0,4.4,0.76,0.3,-0.57
0.4,1.125,4.2,0.76,0.3,-0.57
0.4,1.5,4.4,0.76,0.3,-0.57
0.2,2.0,4.4,-0.93,-0.37,0.0
0.2,2.0,4.6000000000000005,-0.93,-0.37,0.0
0.4,1.5,4.4,-0.93,-0.37,0.0
0.2,2.0,4.6000000000000005,0.92,0.25,0.31
0.4,1.5,4.4,0.92,0.25,0.31
0.4,1.25,4.6000000000000005,0.92,0.25,0.31
0.2,2.0,4.6000000000000005,-0.92,-0.25,-0.31
0.2,1.75,4.800000000000001,-0.92,-0.25,-0.31
0.4,1.25,4.6000000000000005,-0.92,-0.25,-0.31
0.2,1.75,4.800000000000001,0.28,0.45,-0.85
0.4,1.25,4.6000000000000005,0.28,0.45,-0.85
0.4,1.625,4.800000000000001,0.28,0.45,-0.85
0.2,1.75,4.800000000000001,-0.28,-0.45,-0.85
0.2,1.375,5.0,-0.28,-0.45,-0.85
0.4,1.625,4.800000000000001,-0.28,-0.45,-0.85
0.2,1.375,5.0,0.61,0.14,0.78
0.4,1.625,4.800000000000001,0.61,0.14,0.78
0.4,0.5,5.0,0.61,0.14,0.78
0.2,1.375,5.0,-0.97,-0.22,-0.14
0.2,1.25,5.2,-0.97,-0.22,-0.14
0.4,0.5,5.0,-0.97,-0.22,-0.14
0.2,1.25,5.2,-0.14,0.22,-0.97
0.4,0.5,5.0,-0.14,0.22,-0.97
0.4,1.375,5.2,-0.14,0.22,-0.97
0.2,1.25,5.2,0.47,-0.75,-0.47
0.2,1.125,5.4,0.47,-0.75,-0.47
0.4,1.375,5.2,0.47,-0.75,-0.47
0.2,1.125,5.4,0.0,0.62,0.78
0.4,1.375,5.2,0.0,0.62,0.78
0.4,1.125,5.4,0.0,0.62,0.78
0.2,1.125,5.4,0.0,-0.85,0.53
0.2,1.25,5.6000000000000005,0.0,-0.85,0.53
0.4,1.125,5.4,0.0,-0.85,0.53
0.2,1.25,5.6000000000000005,-0.51,0.41,-0.76
0.4,1.125,5.4,-0.51,0.41,-0.76
0.4,1.5,5.6000000000000005,-0.51,0.41,-0.76
0.2,1.25,5.6000000000000005,0.42,-0.34,0.84
0.2,1.75,5.800000000000001,0.42,-0.34,0.84
0.4,1.5,5.6000000000000005,0.42,-0.34,0.84
0.2,1.75,5.800000000000001,0.78,0.62,-0.0
0.4,1.5,5.6000000000000005,0.78,0.62,-0.0
0.4,1.5,5.800000000000001,0.78,0.62,-0.0
0.2,1.75,5.800000000000001,-0.42,-0.34,-0.84
0.2,1.25,6.0,-0.42,-0.34,-0.84
0.4,1.5,5.800000000000001,-0.42,-0.34,-0.84
0.2,1.25,6.0,0.28,0.45,0.85
0.4,1.5,5.800000000000001,0.28,0.45,0.85
0.4,1.125,6.0,0.28,0.45,0.85
0.2,1.25,6.0,-0.36,-0.58,0.73
0.2,1.5,6.2,-0.36,-0.58,0.73
0.4,1.125,6.0,-0.36,-0.58,0.73
0.2,1.5,6.2,-0.36,0.28,-0.89
0.4,1.125,6.0,-0.36,0.28,-0.89
0.4,1.75,6.2,-0.36,0.28,-0.89
0.2,1.5,6.2,0.51,-0.41,-0.76
0.2,1.125,6.4,0.51,-0.41,-0.76
0.4,1.75,6.2,0.51,-0.41,-0.76
0.2,1.125,6.4,0.0,0.3,0.95
0.4,1.75,6.2,0.0,0.3,0.95
0.4,1.125,6.4,0.0,0.3,0.95
0.2,1.125,6.4,0.0,-0.62,-0.78
0.2,0.875,6.6000000000000005,0.0,-0.62,-0.78
0.4,1.125,6.4,0.0,-0.62,-0.78
0.2,0.875,6.6000000000000005,-0.85,0.45,-0.28
0.4,1.125,6.4,-0.85,0.45,-0.28
0.4,1.25,6.6000000000000005,-0.85,0.45,-0.28
0.2,0.875,6.6000000000000005,0.66,-0.35,0.66
0.2,1.25,6.800000000000001,0.66,-0.35,0.66
0.4,1.25,6.6000000000000005,0.66,-0.35,0.66
0.2,1.25,6.800000000000001,-0.47,0.75,-0.47
0.4,1.25,6.6000000000000005,-0.47,0.75,-0.47
0.4,1.375,6.800000000000001,-0.47,0.75,-0.47
0.2,1.25,6.800000000000001,0.28,-0.45,0.85
0.2,1.625,7.0,0.28,-0.45,0.85
0.4,1.375,6.800000000000001,0.28,-0.45,0.85
0.2,1.625,7.0,0.0,0.62,-0.78
0.4,1.375,6.800000000000001,0.0,0.62,-0.78
0.4,1.625,7.0,0.0,0.62,-0.78
0.2,1.625,7.0,0.0,-0.62,0.78
0.2,1.875,7.2,0.0,-0.62,0.78
0.4,1.625,7.0,0.0,-0.62,0.78
0.2,1.875,7.2,-0.42,0.34,-0.84
0.4,1.625,7.0,-0.42,0.34,-0.84
0.4,2.125,7.2,-0.42,0.34,-0.84
0.2,1.875,7.2,0.62,-0.49,0.62
0.2,2.125,7.4,0.62,-0.49,0.62
0.4,2.125,7.2,0.62,-0.49,0.62
0.2,2.125,7.4,-0.62,0.49,-0.62
0.4,2.125,7.2,-0.62,0.49,-0.62
0.4,2.375,7.4,-0.62,0.49,-0.62
0.2,2.125,7.4,0.31,-0.25,-0.92
0.2,1.375,7.6000000000000005,0.31,-0.25,-0.92
0.4,2.375,7.4,0.31,-0.25,-0.92
0.2,1.375,7.6000000000000005,-0.83,0.26,0.5
0.4,2.375,7.4,-0.83,0.26,0.5
0.4,2.0,7.6000000000000005,-0.83,0.26,0.5
0.2,1.375,7.6000000000000005,0.95,-0.3,0.0
0.2,1.375,7.800000000000001,0.95,-0.3,0.0
0.4,2.0,7.6000000000000005,0.95,-0.3,0.0
0.2,1.375,7.800000000000001,-0.9,0.36,0.23
0.4,2.0,7.6000000000000005,-0.9,0.36,0.23
0.4,1.875,7.800000000000001,-0.9,0.36,0.23
0.2,1.375,7.800000000000001,0.93,-0.37,0.0
0.2,1.375,8.0,0.93,-0.37,0.0
0.4,1.875,7.800000000000001,0.93,-0.37,0.0
0.2,1.375,8.0,0.0,0.37,0.93
0.4,1.875,7.800000000000001,0.0,0.37,0.93
0.4,1.375,8.0,0.0,0.37,0.93
0.2,1.375,8.0,0.0,-1.0,0.0
0.2,1.375,8.200000000000001,0.0,-1.0,0.0
0.4,1.375,8.0,0.0,-1.0,0.0
0.2,1.375,8.200000000000001,0.47,0.75,0.47
0.4,1.375,8.0,0.47,0.75,0.47
0.4,1.25,8.200000000000001,0.47,0.75,0.47
0.2,1.375,8.200000000000001,-0.28,-0.45,0.85
0.2,1.75,8.4,-0.28,-0.45,0.85
0.4,1.25,8.200000000000001,-0.28,-0.45,0.85
0.2,1.75,8.4,0.62,0.49,-0.62
0.4,1.25,8.200000000000001,0.62,0.49,-0.62
0.4,1.5,8.4,0.62,0.49,-0.62
0.2,1.75,8.4,-0.31,-0.25,-0.92
0.2,1.0,8.6,-0.31,-0.25,-0.92
0.4,1.5,8.4,-0.31,-0.25,-0.92
0.2,1.0,8.6,0.31,0.25,0.92
0.4,1.5,8.4,0.31,0.25,0.92
0.4,0.75,8.6,0.31,0.25,0.92
0.2,1.0,8.6,-0.51,-0.41,0.76
0.2,1.375,8.8,-0.51,-0.41,0.76
0.4,0.75,8.6,-0.51,-0.41,0.76
0.2,1.375,8.8,-0.16,0.25,-0.95
0.4,0.75,8.6,-0.16,0.25,-0.95
0.4,1.5,8.8,-0.16,0.25,-0.95
0.2,1.375,8.8,0.23,-0.36,-0.9
0.2,0.875,9.0,0.23,-0.36,-0.9
0.4,1.5,8.8,0.23,-0.36,-0.9
0.2,0.875,9.0,-0.9,0.36,0.23
0.4,1.5,8.8,-0.9,0.36,0.23
0.4,1.375,9.0,-0.9,0.36,0.23
0.2,0.875,9.0,0.54,-0.22,0.81
0.2,1.625,9.200000000000001,0.54,-0.22,0.81
0.4,1.375,9.0,0.54,-0.22,0.81
0.2,1.625,9.200000000000001,0.78,0.62,-0.0
0.4,1.375,9.0,0.78,0.62,-0.0
0.4,1.375,9.200000000000001,0.78,0.62,-0.0
0.2,1.625,9.200000000000001,-0.73,-0.58,-0.36
0.2,1.5,9.4,-0.73,-0.58,-0.36
0.4,1.375,9.200000000000001,-0.73,-0.58,-0.36
0.2,1.5,9.4,0.73,0.58,0.36
0.4,1.375,9.200000000000001,0.73,0.58,0.36
0.4,1.25,9.4,0.73,0.58,0.36
0.2,1.5,9.4,-0.62,-0.49,-0.62
0.2,1.25,9.600000000000001,-0.62,-0.49,-0.62
0.4,1.25,9.4,-0.62,-0.49,-0.62
0.2,1.25,9.600000000000001,-0.47,0.75,-0.47
0.4,1.25,9.4,-0.47,0.75,-0.47
0.4,1.375,9.600000000000001,-0.47,0.75,-0.47
0.2,1.25,9.600000000000001,0.36,-0.58,-0.73
0.2,1.0,9.8,0.36,-0.58,-0.73
0.4,1.375,9.600000000000001,0.36,-0.58,-0.73
0.2,1.0,9.8,-0.73,0.58,0.36
0.4,1.375,9.600000000000001,-0.73,0.58,0.36
0.4,1.25,9.8,-0.73,0.58,0.36
0.2,1.0,9.8,0.51,-0.41,-0.76
0.2,0.625,10.0,0.51,-0.41,-0.76
0.4,1.25,9.8,0.51,-0.41,-0.76
0.2,0.625,10.0,-0.95,0.25,-0.16
0.4,1.25,9.8,-0.95,0.25,-0.16
0.4,1.375,10.0,-0.95,0.25,-0.16
0.2,0.625,10.0,0.81,-0.22,0.54
0.2,1.125,10.200000000000001,0.81,-0.22,0.54
0.4,1.375,10.0,0.81,-0.22,0.54
0.2,1.125,10.200000000000001,-0.47,0.75,0.47
0.4,1.375,10.0,-0.47,0.75,0.47
0.4,1.25,10.200000000000001,-0.47,0.75,0.47
0.2,1.125,10.200000000000001,0.47,-0.75,-0.47
0.2,1.0,10.4,0.47,-0.75,-0.47
0.4,1.25,10.200000000000001,0.47,-0.75,-0.47
0.2,1.0,10.4,-0.81,0.22,-0.54
0.4,1.25,10.200000000000001,-0.81,0.22,-0.54
0.4,1.75,10.4,-0.81,0.22,-0.54
0.2,1.0,10.4,0.92,-0.25,0.31
0.2,1.25,10.600000000000001,0.92,-0.25,0.31
0.4,1.75,10.4,0.92,-0.25,0.31
0.2,1.25,10.600000000000001,0.19,0.3,0.94
0.4,1.75,10.4,0.19,0.3,0.94
0.4,1.125,10.600000000000001,0.19,0.3,0.94
0.2,1.25,10.600000000000001,-0.36,-0.58,0.73
0.2,1.5,10.8,-0.36,-0.58,0.73
0.4,1.125,10.600000000000001,-0.36,-0.58,0.73
0.2,1.5,10.8,-0.23,0.36,-0.9
0.4,1.125,10.600000000000001,-0.23,0.36,-0.9
0.4,1.625,10.8,-0.23,0.36,-0.9
0.2,1.5,10.8,0.47,-0.75,-0.47
0.2,1.375,11.0,0.47,-0.75,-0.47
0.4,1.625,10.8,0.47,-0.75,-0.47
0.2,1.375,11.0,0.42,0.34,0.84
0.4,1.625,10.8,0.42,0.34,0.84
0.4,1.125,11.0,0.42,0.34,0.84
0.2,1.375,11.0,-0.27,-0.21,0.94
0.2,2.25,11.200000000000001,-0.27,-0.21,0.94
0.4,1.125,11.0,-0.27,-0.21,0.94
0.2,2.25,11.200000000000001,0.76,0.24,-0.61
0.4,1.125,11.0,0.76,0.24,-0.61
0.4,1.625,11.200000000000001,0.76,0.24,-0.61
0.2,2.25,11.200000000000001,-0.69,-0.22,-0.69
0.2,1.625,11.4,-0.69,-0.22,-0.69
0.4,1.625,11.200000000000001,-0.69,-0.22,-0.69
0.2,1.625,11.4,0.0,1.0,-0.0
0.4,1.625,11.200000000000001,0.0,1.0,-0.0
0.4,1.625,11.4,0.0,1.0,-0.0
0.2,1.625,11.4,0.0,-0.47,0.88
0.2,2.0,11.600000000000001,0.0,-0.47,0.88
0.4,1.625,11.4,0.0,-0.47,0.88
0.2,2.0,11.600000000000001,0.0,0.47,-0.88
0.4,1.625,11.4,0.0,0.47,-0.88
0.4,2.0,11.600000000000001,0.0,0.47,-0.88
0.2,2.0,11.600000000000001,0.0,-0.62,-0.78
0.2,1.75,11.8,0.0,-0.62,-0.78
0.4,2.0,11.600000000000001,0.0,-0.62,-0.78
0.2,1.75,11.8,-0.85,0.45,-0.28
0.4,2.0,11.600000000000001,-0.85,0.45,-0.28
0.4,2.125,11.8,-0.85,0.45,-0.28
0.2,1.75,11.8,0.57,-0.3,-0.76
0.2,1.25,12.0,0.57,-0.3,-0.76
0.4,2.125,11.8,0.57,-0.3,-0.76
0.2,1.25,12.0,-0.89,0.28,0.36
0.4,2.125,11.8,-0.89,0.28,0.36
0.4,1.875,12.0,-0.89,0.28,0.36
0.2,1.25,12.0,0.69,-0.22,0.69
0.2,1.875,12.200000000000001,0.69,-0.22,0.69
0.4,1.875,12.0,0.69,-0.22,0.69
0.2,1.875,12.200000000000001,-0.68,0.27,-0.68
0.4,1.875,12.0,-0.68,0.27,-0.68
0.4,2.375,12.200000000000001,-0.68,0.27,-0.68
0.2,1.875,12.200000000000001,0.54,-0.22,-0.81
0.2,1.125,12.4,0.54,-0.22,-0.81
0.4,2.375,12.200000000000001,0.54,-0.22,-0.81
0.2,1.125,12.4,0.0,0.16,0.99
0.4,2.375,12.200000000000001,0.0,0.16,0.99
0.4,1.125,12.4,0.0,0.16,0.99
0.2,1.125,12.4,0.0,-0.22,0.97
0.2,2.0,12.600000000000001,0.0,-0.22,0.97
0.4,1.125,12.4,0.0,-0.22,0.97
0.2,2.0,12.600000000000001,0.0,0.22,-0.97
0.4,1.125,12.4,0.0,0.22,-0.97
0.4,2.0,12.600000000000001,0.0,0.22,-0.97
0.2,2.0,12.600000000000001,0.0,-0.37,-0.93
0.2,1.5,12.8,0.0,-0.37,-0.93
0.4,2.0,12.600000000000001,0.0,-0.37,-0.93
0.2,1.5,12.8,0.31,0.25,0.92
0.4,2.0,12.600000000000001,0.31,0.25,0.92
0.4,1.25,12.8,0.31,0.25,0.92
0.2,1.5,12.8,-0.73,-0.58,-0.36
0.2,1.375,13.0,-0.73,-0.58,-0.36
0.4,1.25,12.8,-0.73,-0.58,-0.36
0.2,1.375,13.0,0.0,0.85,-0.53
0.4,1.25,12.8,0.0,0.85,-0.53
0.4,1.375,13.0,0.0,0.85,-0.53
0.2,1.375,13.0,0.0,-0.62,-0.78
0.2,1.125,13.200000000000001,0.0,-0.62,-0.78
0.4,1.375,13.0,0.0,-0.62,-0.78
0.2,1.125,13.200000000000001,0.5,0.26,0.83
0.4,1.375,13.0,0.5,0.26,0.83
0.4,0.75,13.200000000000001,0.5,0.26,0.83
0.2,1.125,13.200000000000001,-0.66,-0.35,-0.66
0.2,0.75,13.4,-0.66,-0.35,-0.66
0.4,0.75,13.200000000000001,-0.66,-0.35,-0.66
0.2,0.75,13.4,0.62,0.49,0.62
0.4,0.75,13.200000000000001,0.62,0.49,0.62
0.4,0.5,13.4,0.62,0.49,0.62
0.2,0.75,13.4,-0.51,-0.41,-0.76
0.2,0.375,13.600000000000001,-0.51,-0.41,-0.76
0.4,0.5,13.4,-0.51,-0.41,-0.76
0.2,0.375,13.600000000000001,-0.75,0.2,-0.63
0.4,0.5,13.4,-0.75,0.2,-0.63
0.4,1.125,13.600000000000001,-0.75,0.2,-0.63
0.2,0.375,13.600000000000001,0.69,-0.19,0.69
0.2,1.125,13.8,0.69,-0.19,0.69
0.4,1.125,13.600000000000001,0.69,-0.19,0.69
0.2,1.125,13.8,-0.66,0.35,-0.66
0.4,1.125,13.600000000000001,-0.66,0.35,-0.66
0.4,1.5,13.8,-0.66,0.35,-0.66
0.2,1.125,13.8,0.85,-0.45,-0.28
0.2,1.0,14.0,0.85,-0.45,-0.28
0.4,1.5,13.8,0.85,-0.45,-0.28
0.2,1.0,14.0,-0.85,0.45,0.28
0.4,1.5,13.8,-0.85,0.45,0.28
0.4,1.375,14.0,-0.85,0.45,0.28
0.2,1.0,14.0,0.35,-0.18,0.92
0.2,2.0,14.200000000000001,0.35,-0.18,0.92
0.4,1.375,14.0,0.35,-0.18,0.92
0.2,2.0,14.200000000000001,-0.16,0.25,-0.95
0.4,1.375,14.0,-0.16,0.25,-0.95
0.4,2.125,14.200000000000001,-0.16,0.25,-0.95
0.2,2.0,14.200000000000001,0.23,-0.36,-0.9
0.2,1.5,14.4,0.23,-0.36,-0.9
0.4,2.125,14.200000000000001,0.23,-0.36,-0.9
0.2,1.5,14.4,0.16,0.25,0.95
0.4,2.125,14.200000000000001,0.16,0.25,0.95
0.4,1.375,14.4,0.16,0.25,0.95
0.2,1.5,14.4,-0.47,-0.75,0.47
0.2,1.625,14.600000000000001,-0.47,-0.75,0.47
0.4,1.375,14.4,-0.47,-0.75,0.47
0.2,1.625,14.600000000000001,0.47,0.75,-0.47
0.4,1.375,14.4,0.47,0.75,-0.47
